date;hours_machine;idle_percentage;operating_percentage;total_fuel;gal_hour;shovel;performance;coal_prod;waste_prod;haul_truck_15.0m3;haul_truck_24.0m3;haul_truck_25.0m3;haul_truck_27.0m3;truck_trips_15.0m3;truck_trips_24.0m3;truck_trips_25.0m3;truck_trips_27.0m3;rainfall_mm
2024-05-09;6.668;12;88;54.1249;8.1171;CAT 336-3;279.3;68.85;4845;9;3;0;3;166;43;0;49;19.3
2024-05-10;8.702;18;82;68.9999;7.9292;CAT 336-3;234.8;95.625;6142.5;9;3;0;3;208.5;39;0;77;0.5
2024-05-11;7.731;10;90;64.375;8.3269;CAT 336-3;124.6;70.125;6951;7;2;0;2;245;60;0;68;0.2
2024-05-13;7.946;16;84;64.5;8.1173;CAT 336-3;185.7;118.575;8230;9;3;1;3;232;72;28;86;0
2024-05-14;9.71;14;86;78.2499;8.0587;CAT 336-3;277.6;249.9;8976;10;2;1;3;283;59;30;95;19
2024-05-17;9.364;5;95;84.4999;9.0239;CAT 336-3;242.9;221.85;7124;7;2;1;3;154;59;29;99;1.2
2024-05-18;10.271;10;90;85.8749;8.3609;CAT 336-3;218.8;149.175;6473;7;2;1;3;124;52;32;95;0
2024-05-25;6.26;19;81;47.1251;7.528;CAT 336-3;206.4;459;4800;6;2;1;3;60;52;24;76;10.6
2024-05-26;9.715;13;87;76.8748;7.913;CAT 336-3;206.4;405.45;5933;5;2;1;3;122;57;23;80;3.3
2024-05-31;10.013;35;65;64.2501;6.4167;CAT 336-3;185.7;293.25;5445;8;2;1;2;115;63;30;54;4.3
2024-06-18;9.599;9;91;83.7499;8.7249;CAT 336-3;250.1;196.35;4325;5;1;1;1;141;5;35;45;32.5
2024-06-20;9.217;8;92;83.2498;9.0322;CAT 336-3;247.5;242.25;4867;5;1;1;1;150;34;31;38;1.2
2024-07-02;8.966;19;81;68.3748;7.626;CAT 336-3;206.4;149.175;5559;8;1;1;1;208;27;36;33;9.1
2024-07-06;9.121;14;86;70.875;7.7705;CAT 336-3;206.4;156.825;6938;10;1;1;1;312;29;29;31;0
2024-08-01;7.518;16;84;53.6251;7.1329;CAT 336-3;206.4;265.2;4912;7;1;1;1;133;38;37;40;2
2024-08-02;9.246;14;86;76.2501;8.2468;CAT 336-3;171.1;261.375;5125;6;1;1;2;130;42;37;46;6
2024-08-03;10.085;5;95;91.25;9.0481;CAT 336-3;173.3;238.425;5321;6;1;1;2;103;39;38;70;0
2024-08-04;9.516;7;93;82.6248;8.6827;CAT 336-3;140.2;96.9;5756;6;1;1;2;160;30;32;68;0
2024-08-05;9.341;7;93;81.6249;8.7384;CAT 336-3;150.8;183.6;3847;6;2;1;2;115;29;16;38;3.3
2024-08-10;7.896;6;94;72.25;9.1502;CAT 336-3;122.3;116.025;4591.5;7;1;1;2;144;24;24;46.5;35.8
2024-08-11;9.158;6;94;82.9999;9.0631;CAT 336-3;206.4;200.175;4401;6;1;1;2;105;30;27;53;3.5
2024-08-13;9.607;5;95;90;9.3682;CAT 336-3;191.5;381.225;6367;9;2;1;2;209;56;28;44;0.3
2024-08-17;1.385;14;86;9.25;6.6787;CAT 336-3;206.4;291.55;6029;7;2;1;2;141;62;29;63;0
2024-08-25;9.363;8;92;81.7499;8.7312;CAT 336-3;119.7;203.15;4667;8;1;1;3;103;29;29;63;0.5
2024-08-27;8.173;18;82;57.1251;6.9895;CAT 336-3;107.8;167.11;5891;5;2;1;3;113;72;35;59;1.7
2024-08-29;6.461;9;91;52.375;8.1063;CAT 336-3;157.5;372.861;5470;7;2;1;3;100;43;16;94;0.2
2024-08-03;1.478;20.82580645;79.17419355;11.60587867;7.85242129;CAT 336-8;240.8;238.425;5321;6;1;1;2;103;39;38;70;0
2024-08-04;1.679;77;23;2.75;1.6379;CAT 336-8;240.8;96.9;5756;6;1;1;2;160;30;32;68;0
2024-08-05;4.482;81;19;7.125;1.5897;CAT 336-8;240.8;183.6;3847;6;2;1;2;115;29;16;38;3.3
2024-08-10;5.58;18;82;48.125;8.6246;CAT 336-8;218.2;116.025;4591.5;7;1;1;2;144;24;24;46.5;35.8
2024-08-11;3.955;52;48;19.875;5.0253;CAT 336-8;240.8;200.175;4401;6;1;1;2;105;30;27;53;3.5
2024-08-13;10.234;13;87;94.9999;9.2828;CAT 336-8;382.3;381.225;6367;9;2;1;2;209;56;28;44;0.3
2024-08-17;9.391;5;95;98.375;10.4755;CAT 336-8;304.1;291.55;6029;7;2;1;2;141;62;29;63;0
2024-08-27;9.279;11;89;86.7499;9.349;CAT 336-8;157.4;167.11;5891;5;2;1;3;113;72;35;59;1.7
2024-08-29;9.333;13;87;83.3751;8.9334;CAT 336-8;147.1;372.861;5470;7;2;1;3;100;43;16;94;0.2
2024-10-17;12.441;12;88;97.625;7.847;CAT 336-8;235.5;205.275;7631;9;3;1;3;190;98;14;77;1
2025-03-01;6.637;30;70;46.8749;7.0627;CAT 336-8;240.8;313.65;14763.5;11;1;1;4;445;54;53;202.5;2
2024-02-25;12.7;14.8;85.2;149.86;11.8;CAT 349-6;157.2;230.775;7161;9;1;1;6;196;19;21;120;7.6
2024-02-26;15.1;14.8;85.2;178.18;11.8;CAT 349-6;302.2;167.025;10956;10;1;1;6;302;37;39;169;0
2024-02-27;14.4;14.8;85.2;169.92;11.8;CAT 349-6;165.4;414.375;12544;11;1;1;6;335;41;40;205;41.1
2024-02-28;19.5;14.8;85.2;230.1;11.8;CAT 349-6;313.5;251.175;13027;9;1;1;6;325;44;43;223;0
2024-02-29;19.4;14.8;85.2;228.92;11.8;CAT 349-6;178.8;314.925;14098;9;2;1;6;312;54;43;261;0
2024-03-01;17.7;14.8;85.2;208.86;11.8;CAT 349-6;134.5;414.375;15436;8;1;1;6;415;60;43;248;0
2024-03-02;19.7;14.8;85.2;232.46;11.8;CAT 349-6;225.1;459;14919;9;1;1;6;346;56;33;280;0
2024-03-04;10.9;14.8;85.2;128.62;11.8;CAT 349-6;164.6;267.75;12244;9;1;1;6;251;47;37;238;0
2024-03-06;16.6;14.8;85.2;195.88;11.8;CAT 349-6;247.5;522.75;11913;7;1;1;6;177;45;42;264;0
2024-03-11;10.7;14.8;85.2;126.26;11.8;CAT 349-6;167.9;357;11226;6;1;1;4;288;65;27;173;6.8
2024-03-12;18.4;14.8;85.2;217.12;11.8;CAT 349-6;295.5;427.125;12281;7;1;1;4;336;19;23;230;0
2024-03-16;7.249;17.35680751;82.64319249;71.77970691;9.902015023;CAT 349-6;241.5;326.4;8853;5;0;1;6;149;0;39;209;62.9
2024-03-17;9.55;17.35680751;82.64319249;94.56424347;9.902015023;CAT 349-6;241.5;89.25;7490;5;0;1;6;141;0;26;175;26.9
2024-03-18;13.131;17.35680751;82.64319249;130.0233593;9.902015023;CAT 349-6;219.2;450.075;13256;8;1;1;5;276;34;62;250;0.7
2024-03-19;19.037;17.35680751;82.64319249;188.50466;9.902015023;CAT 349-6;60.6;304.725;13086;7;1;1;6;328;32;54;224;0
2024-03-20;18.495;17.35680751;82.64319249;183.1377679;9.902015023;CAT 349-6;247.7;290.7;9506;9;1;1;6;254;36;41;141;0.5
2024-03-21;14.092;17.35680751;82.64319249;139.5391957;9.902015023;CAT 349-6;269.5;369.75;12226;8;1;1;4;350;3;58;202;0
2024-03-22;19.081;17.35680751;82.64319249;188.9403487;9.902015023;CAT 349-6;241.5;427.125;13102;9;0;1;5;333;0;64;241;0
2024-03-27;15.35;17.35680751;82.64319249;151.9959306;9.902015023;CAT 349-6;241.5;464.1;14043;8;0;1;5;334;0;60;279;0
2024-03-28;19.221;17.35680751;82.64319249;190.3266308;9.902015023;CAT 349-6;221.8;545.7;13643;7;0;1;5;366;0;68;239;0
2024-03-29;19.297;17.35680751;82.64319249;191.0791839;9.902015023;CAT 349-6;320.6;410.55;13161;8;0;1;5;376;0;60;223;0
2024-03-30;19.193;17.35680751;82.64319249;190.0493743;9.902015023;CAT 349-6;289.1;75.225;13716;8;0;1;5;391;0;57;238;0
2024-03-31;13.953;17.35680751;82.64319249;138.1628156;9.902015023;CAT 349-6;331.7;112.2;6842;6;0;1;4;185;0;32;121;0.2
2024-04-01;14.271;17.35680751;82.64319249;141.3116564;9.902015023;CAT 349-6;225.6;294.525;11442;7;0;1;5;248;0;54;236;0
2024-04-02;18.888;17.35680751;82.64319249;187.0292598;9.902015023;CAT 349-6;257.1;410.55;12355;8;0;1;5;318;0;55;230;0
2024-04-04;16.344;17.35680751;82.64319249;161.8385335;9.902015023;CAT 349-6;313.6;198.9;9906;8;0;0;5;277;0;0;213;39.1
2024-04-05;18.599;17.35680751;82.64319249;184.1675774;9.902015023;CAT 349-6;241.5;357;11202;9;0;0;5;340;0;0;226;0
2024-04-07;10.751;15;85;154.375;14.3591;CAT 349-6;189.1;220.575;4335;4;0;0;5;82;0;0;115;0
2024-04-08;13.605;10;90;102.3748;7.5248;CAT 349-6;241.5;360.825;10623;6;0;1;5;228;0;30;239;0
2024-04-09;19.206;11;89;201.4998;10.4915;CAT 349-6;296.5;242.25;10972;7;0;1;5;247;0;52;221;0
2024-04-10;19.727;9;91;207.5;10.5186;CAT 349-6;273;210.375;11726;9;0;1;5;279;0;50;233;0
2024-04-12;18.837;8;92;206.4998;10.9625;CAT 349-6;309.2;275.4;12378;9;0;1;6;242;0;54;274;0
2024-04-15;3.568;31;69;31.4999;8.8284;CAT 349-6;241.5;267.75;4495;6;0;1;5;56;0;22;115;6
2024-04-16;9.299;11;89;101.4999;10.9151;CAT 349-6;288.9;112.2;5630;4;0;1;4;120;0;29;115;0.5
2024-04-19;7.194;28;72;65.6248;9.1221;CAT 349-6;241.5;232.05;5692;9;0;1;4;183;0;25;86;3.3
2024-04-26;7.666;17.35680751;82.64319249;75.90884717;9.902015023;CAT 349-6;300.3;210.375;8466;9;2;1;4;217;41;33;126;14.4
2024-04-27;8.368;19;81;85.9999;10.2772;CAT 349-6;240.9;237.15;6683;6;2;1;4;162;34;23;106;0.7
2024-04-28;9.46;8;92;105.7499;11.1786;CAT 349-6;146.1;153;7494;6;3;1;4;131;83;27;106;1.2
2024-05-01;9.431;8;92;105.8749;11.2263;CAT 349-6;301.8;198.9;8946;10;3;0;3;309;84;0;85;0
2024-05-03;9.348;10;90;101.4999;10.8579;CAT 349-6;303.3;229.5;8631;10;3;0;4;235;80;0;118;0
2024-05-07;9.281;6;94;103.6249;11.1653;CAT 349-6;241.5;181.05;7008;7;3;0;3;156;91;0;92;3.5
2024-05-08;13.133;8;92;138.4998;10.5459;CAT 349-6;332.7;149.175;7029;8;3;0;4;193;71;0;90;39.3
2024-05-09;7.892;14;86;79.6249;10.0893;CAT 349-6;272.8;68.85;4845;9;3;0;3;166;43;0;49;19.3
2024-05-10;9.026;10;90;94.3749;10.4559;CAT 349-6;241.5;95.625;6142.5;9;3;0;3;208.5;39;0;77;0.5
2024-05-11;9.489;8;92;99.6251;10.499;CAT 349-6;241.5;70.125;6951;7;2;0;2;245;60;0;68;0.2
2024-05-13;8.635;10;90;96.375;11.161;CAT 349-6;241.5;118.575;8230;9;3;1;3;232;72;28;86;0
2024-05-14;10.018;12;88;103.7499;10.3563;CAT 349-6;241.5;249.9;8976;10;2;1;3;283;59;30;95;19
2024-05-17;9.091;6;94;105.5;11.6049;CAT 349-6;241.5;221.85;7124;7;2;1;3;154;59;29;99;1.2
2024-05-18;8.794;11;89;97.1249;11.0445;CAT 349-6;367.4;149.175;6473;7;2;1;3;124;52;32;95;0
2024-05-25;8.94;11;89;97.1249;10.8641;CAT 349-6;167.9;459;4800;6;2;1;3;60;52;24;76;10.6
2024-05-26;8.815;8;92;96.6249;10.9614;CAT 349-6;358.2;405.45;5933;5;2;1;3;122;57;23;80;3.3
2024-05-31;8.691;10;90;94.3749;10.8589;CAT 349-6;180.8;293.25;5445;8;2;1;2;115;63;30;54;4.3
2024-06-20;9.053;9;91;99.75;11.0185;CAT 349-6;199.2;242.25;4867;5;1;1;1;150;34;31;38;1.2
2024-07-02;6.304;22;78;60.6251;9.6169;CAT 349-6;252.6;149.175;5559;8;1;1;1;208;27;36;33;9.1
2024-07-06;9.16;10;90;98.1248;10.7123;CAT 349-6;317.8;156.825;6938;10;1;1;1;312;29;29;31;0
2024-08-01;9.404;5;95;101.25;10.7667;CAT 349-6;229.9;265.2;4912;7;1;1;1;133;38;37;40;2
2024-08-02;8.951;8;92;97.75;10.9206;CAT 349-6;126.1;261.375;5125;6;1;1;2;130;42;37;46;6
2024-08-13;1.46;75;25;4.4999;3.0821;CAT 349-6;241.5;381.225;6367;9;2;1;2;209;56;28;44;0.3
2024-08-17;9.351;8;92;101.25;10.8277;CAT 349-6;241.5;291.55;6029;7;2;1;2;141;62;29;63;0
2024-08-25;8.881;11;89;95.2499;10.7251;CAT 349-6;208.7;203.15;4667;8;1;1;3;103;29;29;63;0.5
2024-08-27;9.308;15;85;93.6249;10.0585;CAT 349-6;194.1;167.11;5891;5;2;1;3;113;72;35;59;1.7
2024-08-29;9.316;13;87;92.625;9.9426;CAT 349-6;200.6;372.861;5470;7;2;1;3;100;43;16;94;0.2
2024-10-17;18.861;14;86;222.8748;11.8167;CAT 349-6;185.9;205.275;7631;9;3;1;3;190;98;14;77;1
2025-02-28;7.4;14.9;85.1;70.1;9.4;KOM 360-13;141.2;365.925;14414;11;1;1;4;457;57;50;183;1.5
2025-03-01;16.7;16.8;83.2;154.6;9.2;KOM 360-13;236.2;313.65;14763.5;11;1;1;4;445;54;53;202.5;2
2025-02-28;11.2;6.2;93.8;116.1;10.3;KOM 360-14;272.6;365.925;14414;11;1;1;4;457;57;50;183;1.5
2025-03-01;17.3;10.4;89.6;174.9;10;KOM 360-14;122.9;313.65;14763.5;11;1;1;4;445;54;53;202.5;2
2024-05-08;7.1;11.5;88.5;60.35;8.5;KOM 390-10;228.3;149.175;7029;8;3;0;4;193;71;0;90;39.3
2024-05-09;5.6;11.5;88.5;47.6;8.5;KOM 390-10;239.7;68.85;4845;9;3;0;3;166;43;0;49;19.3
2024-05-10;9.7;21.6;78.4;80;8.2;KOM 390-10;211.4;95.625;6142.5;9;3;0;3;208.5;39;0;77;0.5
2024-05-11;9.5;17.9;82.1;84.5;8.8;KOM 390-10;211.4;70.125;6951;7;2;0;2;245;60;0;68;0.2
2024-05-13;9.8;6.1;93.9;100.7;10.1;KOM 390-10;211.4;118.575;8230;9;3;1;3;232;72;28;86;0
2024-05-14;9.5;7.4;92.6;95;9.9;KOM 390-10;211.4;249.9;8976;10;2;1;3;283;59;30;95;19
2024-05-17;9.6;5.2;94.8;99.1;10.2;KOM 390-10;211.4;221.85;7124;7;2;1;3;154;59;29;99;1.2
2024-05-18;9.4;6.4;93.6;95.9;10;KOM 390-10;182.4;149.175;6473;7;2;1;3;124;52;32;95;0
2024-05-25;9.2;7.6;92.4;92.7;10;KOM 390-10;260.5;459;4800;6;2;1;3;60;52;24;76;10.6
2024-05-26;9;5.6;94.4;91.6;10;KOM 390-10;312;405.45;5933;5;2;1;3;122;57;23;80;3.3
2024-05-31;8.6;8.1;91.9;83.1;9.6;KOM 390-10;101.6;293.25;5445;8;2;1;2;115;63;30;54;4.3
2024-06-18;0;0;0;0;1.2;KOM 390-10;0;196.35;4325;5;1;1;1;141;5;35;45;32.5
2024-06-20;10;15;85;87;8.6;KOM 390-10;146.3;242.25;4867;5;1;1;1;150;34;31;38;1.2
2024-07-02;9.4;28.7;71.3;70.7;7.4;KOM 390-10;149.6;149.175;5559;8;1;1;1;208;27;36;33;9.1
2024-07-06;9.1;6.6;93.4;88.7;9.7;KOM 390-10;193.4;156.825;6938;10;1;1;1;312;29;29;31;0
2024-08-01;6.9;5.8;94.2;66.4;9.4;KOM 390-10;211.4;265.2;4912;7;1;1;1;133;38;37;40;2
2024-08-02;6.7;11.9;88.1;61.5;9;KOM 390-10;211.4;261.375;5125;6;1;1;2;130;42;37;46;6
2024-08-03;6.7;4.5;95.5;63.7;9.4;KOM 390-10;211.4;238.425;5321;6;1;1;2;103;39;38;70;0
2024-08-04;6.3;3.2;96.8;64.3;10.1;KOM 390-10;211.4;96.9;5756;6;1;1;2;160;30;32;68;0
2024-08-05;6.7;7.5;92.5;63.2;9.3;KOM 390-10;211.4;183.6;3847;6;2;1;2;115;29;16;38;3.3
2024-08-10;7.4;4.1;95.9;78.9;10.5;KOM 390-10;241.4;116.025;4591.5;7;1;1;2;144;24;24;46.5;35.8
2024-08-11;9;5.6;94.4;92.8;10.1;KOM 390-10;359.1;200.175;4401;6;1;1;2;105;30;27;53;3.5
2024-08-13;6.7;25.4;74.6;49.6;7.3;KOM 390-10;211.4;381.225;6367;9;2;1;2;209;56;28;44;0.3
2024-08-17;8.3;24.1;75.9;60.9;7.2;KOM 390-10;211.4;291.55;6029;7;2;1;2;141;62;29;63;0
2024-08-25;0;0;0;0;0;KOM 390-10;0;203.15;4667;8;1;1;3;103;29;29;63;0.5
2024-08-29;9;13.3;86.7;78.1;8.5;KOM 390-10;211.4;372.861;5470;7;2;1;3;100;43;16;94;0.2
2024-10-17;12.2;6.6;93.4;118.5;9.6;KOM 390-10;122;205.275;7631;9;3;1;3;190;98;14;77;1
2025-02-28;18.1;16;84;157.2;8.7;KOM 390-10;211.4;365.925;14414;11;1;1;4;457;57;50;183;1.5
2025-03-01;11.9;23.5;76.5;92;7.7;KOM 390-10;211.4;313.65;14763.5;11;1;1;4;445;54;53;202.5;2
2024-02-25;12.3;11.4;88.6;107.4;8.7;KOM 390-4;72.9;230.775;7161;9;1;1;6;196;19;21;120;7.6
2024-02-26;14.3;7;93;130.6;9.1;KOM 390-4;180.4;167.025;10956;10;1;1;6;302;37;39;169;0
2024-02-27;14.2;6.3;93.7;132.4;9.3;KOM 390-4;253.1;414.375;12544;11;1;1;6;335;41;40;205;41.1
2024-02-28;18.9;7.4;92.6;175.1;9.2;KOM 390-4;137.8;251.175;13027;9;1;1;6;325;44;43;223;0
